#{"t_start": 1656948551.1797686, "env_id": "CustomHopper-source-v0"}
590.586588,199,155.807956
648.580665,210,156.15235
735.563265,232,156.313436
539.970734,192,156.446587
553.848682,188,156.576309
725.675561,230,156.735283
623.062327,208,156.878752
548.142831,192,157.012244
664.904868,233,157.173339
559.627843,193,157.30604
793.779186,259,158.115311
575.068138,197,158.251124
869.5481,273,158.440158
570.547723,190,158.571151
632.824781,207,158.714169
535.004586,192,158.848602
826.533501,258,159.026787
880.098852,286,159.224388
729.022971,234,159.586089
911.987054,300,159.794958
675.21148,237,159.960366
767.581577,238,160.126112
638.468598,204,160.267858
851.827378,270,160.455344
841.149836,258,160.634868
638.714455,216,160.784137
674.327042,224,160.940944
802.158478,249,161.312728
842.601944,276,161.503015
850.5588,278,161.69535
423.457565,162,161.808189
794.566585,246,161.978314
758.174678,238,162.142761
567.203034,198,162.279325
735.738457,224,162.434078
804.678246,256,162.820773
916.935059,307,163.031992
867.97461,273,163.219648
837.674075,282,163.414311
577.944079,208,163.557451
774.86418,263,163.738087
801.120404,260,163.916553
631.94782,204,164.057782
477.676933,170,164.174916
788.674263,246,164.542518
958.119601,310,164.75618
811.624339,263,164.938808
776.218631,240,165.105068
838.38169,265,165.287898
950.350377,288,165.487397
808.99352,254,165.663
690.485375,230,165.824609
1417.160123,500,166.634493
1309.804117,500,166.980441
1412.732944,500,167.325557
1200.175504,389,167.593742
1370.248653,500,168.141414
1242.363878,418,168.429418
1103.188319,410,168.711357
1284.005372,426,169.004387
1387.594553,500,169.550584
1418.249008,500,169.89711
407.58974,177,170.020159
1367.095139,485,170.355442
1383.772552,500,170.699297
1252.665613,500,171.240761
1196.851936,442,171.544822
1222.355679,449,171.8536
676.331966,245,172.023238
1471.044057,500,172.367012
1372.664989,500,172.910694
1237.519644,417,173.198257
1390.850897,482,173.531256
1059.913471,350,173.772678
1184.856889,385,174.038381
1336.505355,500,174.960828
1232.787045,500,175.307481
1295.742476,500,175.654249
1239.329702,500,176.004149
1454.895763,500,176.547991
1298.079764,500,176.894156
1235.593351,500,177.241175
1314.40383,500,177.586571
1426.534906,500,178.141158
1341.192879,500,178.488319
1396.611443,500,178.832482
1105.275867,353,179.076524
1306.936705,435,179.580995
1460.424396,500,179.926545
1455.924012,500,180.273167
1481.974224,500,180.619295
1410.805634,500,181.164777
1487.587386,500,181.509244
1323.190422,438,181.811646
1312.475369,421,182.101796
842.447219,272,182.289239
668.337217,216,183.028738
781.402344,234,183.190009
767.38315,245,183.358896
708.343201,223,183.512471
828.593026,251,183.684964
783.006262,243,183.852596
878.261072,270,184.038769
793.397532,244,184.207366
852.688262,264,184.589534
593.720692,185,184.717141
693.92492,222,184.871244
629.336857,209,185.015349
420.503486,145,185.115261
928.910464,284,185.311114
800.021052,251,185.484405
821.22072,256,185.661464
869.198805,267,185.844937
1010.433077,301,186.262465
923.897768,287,186.461809
634.319388,208,186.605823
671.206734,208,186.750525
796.802267,252,186.925174
651.71809,217,187.074874
270.978386,116,187.156092
853.610618,262,187.337921
602.804677,188,187.467724
636.964003,202,187.806556
752.028074,232,187.967551
527.955503,178,188.0912
772.217681,238,188.256224
858.465162,261,188.436215
827.86135,259,188.614956
1076.901107,333,188.845439
786.862366,254,189.020904
1128.434954,357,189.466932
824.306438,258,189.647965
1206.047892,368,189.902285
833.794852,252,190.078576
724.918894,225,190.236179
885.617791,271,190.423149
579.897134,196,190.558052
803.610865,241,190.724359
1366.038335,500,191.503231
1482.163238,500,191.849996
1350.777218,444,192.156568
796.112097,259,192.334257
1426.182752,500,192.883334
1299.715756,440,193.187063
1313.975794,418,193.474505
1399.290123,500,193.820122
1403.647373,500,194.165597
1466.732929,500,194.713262
1020.14666,320,194.935412
1426.679483,500,195.282094
1428.10537,475,195.610214
1124.330735,371,196.065934
908.690027,302,196.274873
1187.891246,375,196.533801
989.744933,321,196.755844
1458.05866,500,197.099981
1322.130544,428,197.395002
1225.630941,397,197.865294
869.224963,294,198.069019
1373.950591,500,198.414516
1494.729093,500,198.759332
1099.613376,348,199.003742
1243.467675,500,199.719581
1156.771959,500,200.06604
1173.215632,500,200.412858
1213.863156,500,200.761437
1288.400956,500,201.314274
1346.772805,500,201.66256
1328.529525,500,202.011989
1338.322384,500,202.361575
1253.200634,500,202.91409
1330.946537,500,203.259968
1354.173107,500,203.605908
1352.026061,500,203.951606
1326.52158,500,204.500193
1363.899068,500,204.845808
1467.284133,500,205.189639
1327.215694,500,205.534351
1406.3828,500,206.078449
1391.087566,500,206.4253
1415.008444,500,206.771968
1311.777017,500,207.118666
344.556701,131,207.724572
519.577076,174,207.845028
563.404502,188,207.975662
581.486539,185,208.103211
530.581713,176,208.225205
592.521219,204,208.36711
257.977138,104,208.440258
541.920032,183,208.567081
601.601914,207,208.710697
369.552926,132,208.802494
396.40312,146,208.904482
376.405524,135,208.997534
554.654799,181,209.326563
625.759926,205,209.468526
405.371546,149,209.571959
674.833796,222,209.724521
628.861394,217,209.874307
323.569701,119,209.957883
417.184645,144,210.057451
515.908736,173,210.176377
780.355936,249,210.348038
577.816676,201,210.487813
559.05386,185,210.615207
627.067375,207,210.960256
516.317572,176,211.082259
576.975067,191,211.214799
513.446306,172,211.334024
540.960242,177,211.456618
554.631869,195,211.591633
464.781679,162,211.704389
399.791776,140,211.801631
555.714025,184,211.929556
349.393335,127,212.017952
675.275523,231,212.177619
560.118376,186,212.50333
568.866513,197,212.639046
505.956581,174,212.759464
561.500511,185,212.886926
642.193329,213,213.034826
611.501714,213,213.181949
496.03485,165,213.296932
590.981103,204,213.438495
531.64757,180,213.563443
617.844556,204,213.704757
594.32671,198,213.841082
623.48388,209,214.192163
542.897552,186,214.321315
647.254769,215,214.470052
535.471201,177,214.592602
414.587934,144,214.692602
576.496991,193,214.825875
545.893019,182,214.952702
524.49282,179,215.076478
573.585523,186,215.204773
579.271228,192,215.337211
678.791624,217,215.48769
761.423972,234,216.058879
568.481272,184,216.186766
631.828722,208,216.331331
505.114384,160,216.442307
891.657964,269,216.628635
705.295717,223,216.783516
941.106368,297,216.989717
645.730811,217,217.140217
862.41452,274,217.528752
605.211772,190,217.660693
920.384577,284,217.856271
592.917157,202,217.996798
835.561911,255,218.174408
769.439979,233,218.33615
629.132076,197,218.473037
888.557757,269,218.659837
942.330074,291,218.862828
623.17716,215,219.211341
620.317554,214,219.359398
816.826664,248,219.531675
365.971582,138,219.627575
561.392818,184,219.754848
842.547081,262,219.93585
757.02902,235,220.099282
352.696972,134,220.192227
891.378958,280,220.386408
358.133777,142,220.485021
685.142987,221,220.839817
909.754494,278,221.033193
1384.160883,420,221.324001
850.891213,270,221.511204
823.130419,256,221.688509
697.397205,225,221.84509
772.695315,238,222.010969
833.578749,252,222.384269
1006.335276,312,222.599966
682.894663,206,222.744092
851.614637,255,222.921349
636.019642,210,223.066606
554.36257,174,223.187016
1104.322873,338,223.420864
759.92428,240,223.586728
814.489029,251,223.760739
685.87798,215,224.377939
814.473343,254,224.553229
841.934599,270,224.740667
758.07796,236,224.903523
610.031795,201,225.043711
756.3014,240,225.209692
798.275833,248,225.380543
679.807013,221,225.533151
839.148414,269,225.91661
997.782711,320,226.137548
830.834485,270,226.324102
611.545936,207,226.467608
1444.602179,464,226.789698
1095.61908,339,227.02424
1122.132218,358,227.474249
818.686866,254,227.649616
916.137126,301,227.858339
1028.740406,320,228.080331
851.758352,259,228.259616
1097.333747,347,228.499305
1330.164376,413,228.783665
1504.604756,466,229.310498
1311.541631,408,229.593565
1580.327332,498,229.938439
1070.290883,341,230.174583
1527.648203,468,230.498187
1602.588184,500,231.049966
1040.218794,322,231.272099
1516.810007,484,231.606762
1105.631688,329,231.83389
993.985811,308,232.045985
912.91685,286,232.720056
1378.668137,429,233.015481
965.197003,292,233.216641
1198.977225,368,233.468815
1195.74458,360,233.716144
927.29142,286,233.912405
1553.926585,463,234.439377
925.084609,279,234.633299
1313.894068,402,234.91128
869.378955,264,235.095564
1110.965466,336,235.328269
1025.29343,303,235.538253
1114.224064,335,235.973816
619.320912,198,236.111131
1076.0384,356,236.357617
1046.254406,316,236.574768
1596.310094,500,236.91972
852.072464,266,237.102812
1122.438746,339,237.541479
908.247135,280,237.735425
740.45125,234,237.898082
1533.307613,460,238.214089
1007.170891,305,238.425174
1531.65467,500,238.771776
897.930705,269,239.154946
926.09009,288,239.353285
947.616084,303,239.561683
1443.134496,441,239.865255
921.650566,284,240.060933
733.487103,224,240.21576
1293.751592,500,241.167205
1419.966132,500,241.515418
1396.736256,500,241.863256
1333.481468,500,242.212176
1268.545771,500,242.765503
803.678772,256,242.943071
1227.137297,500,243.290634
1408.328446,500,243.638364
764.497838,238,243.803127
1442.426126,500,244.359957
1381.288134,500,244.706505
1487.578583,500,245.050712
1457.130411,500,245.397084
1482.143986,500,245.948363
1416.600224,500,246.294905
1426.783618,500,246.639989
1431.60355,500,246.986058
1245.146003,417,247.477145
1499.084392,500,247.822301
1473.31789,500,248.168497
1430.371557,500,248.517025
1507.579841,500,249.476866
1453.754757,500,249.826574
1407.587551,500,250.176542
1400.185518,435,250.480705
1492.916729,500,251.033123
1444.42131,500,251.380506
1471.771885,500,251.729546
1510.714168,500,252.075453
1453.233706,500,252.626848
525.498186,170,252.745781
727.551144,234,252.908183
1546.424704,500,253.251864
1547.193051,500,253.596051
1526.598305,500,254.146245
1534.335652,500,254.49102
1513.354127,500,254.83536
1244.707817,388,255.102628
1476.221951,463,255.422062
1525.433718,500,255.968086
1535.809869,500,256.315108
354.156086,130,256.405704
1537.838118,500,256.750806
557.820421,184,257.528158
370.896899,133,257.620257
363.879619,132,257.710979
401.007475,144,257.810343
374.523485,136,257.905694
397.104503,142,258.003653
510.079319,174,258.124043
413.369226,149,258.226979
483.945569,162,258.338664
424.9288,151,258.442974
578.76036,195,258.577459
536.349087,179,258.701281
517.208348,174,259.022952
575.532085,190,259.155797
546.760049,181,259.281388
513.730096,173,259.400788
534.239284,187,259.530767
584.189138,195,259.666062
380.846921,136,259.759751
517.095674,173,259.879462
557.564518,187,260.008825
523.466375,176,260.131033
576.516986,192,260.264308
510.677251,172,260.383623
558.954254,185,260.711389
523.49251,175,260.832991
523.553138,178,260.956767
520.89247,174,261.07777
574.363157,192,261.210846
589.722541,196,261.34689
582.674335,191,261.478833
379.242003,137,261.573995
563.556969,189,261.70547
547.416846,180,261.830949
398.204522,144,261.931125
553.574827,185,262.059388
578.514674,192,262.391965
551.911924,186,262.521149
593.050173,197,262.65811
581.004296,191,262.791496
590.502812,193,262.925968
533.975189,176,263.04765
605.226933,201,263.186167
544.197343,182,263.312366
566.258534,192,263.445624
592.043221,197,263.581975
574.579927,190,263.917856
591.765541,199,264.055417
558.83818,185,264.183267
579.161018,191,264.315217
598.832452,199,264.453492
550.111777,183,264.580033
593.848976,197,264.716478
575.231156,190,264.84761
555.970108,185,264.975353
564.872661,190,265.106648
544.05104,181,265.231636
544.060467,184,265.80167
556.693936,186,265.93161
554.033912,187,266.062293
534.105912,180,266.18802
483.018148,165,266.303544
543.45351,180,266.428977
549.252682,184,266.557182
526.908235,179,266.681964
528.571862,179,266.806284
555.099416,185,266.934622
586.198957,195,267.070521
568.103158,189,267.40443
592.451656,199,267.543717
496.591255,168,267.660062
535.547076,181,267.786095
565.691932,194,267.919963
572.965523,202,268.059489
582.300071,197,268.196155
467.232951,163,268.30945
496.484619,178,268.432596
591.287085,200,268.571187
566.639625,193,268.705568
599.878898,203,269.044378
590.300547,196,269.181211
580.314253,199,269.319858
551.90393,188,269.451238
574.504985,192,269.585637
485.084119,165,269.700115
534.482633,178,269.824316
586.770987,197,269.962393
589.809095,194,270.097703
590.531871,196,270.234259
601.628061,202,270.572794
584.294811,192,270.707124
528.257629,177,270.830448
578.416622,192,270.965268
556.270119,183,271.093418
599.412129,196,271.229872
631.578021,210,271.376364
588.263391,197,271.514287
578.193455,195,271.650065
584.128802,200,271.790459
585.939223,202,271.932298
515.487274,173,272.25486
570.257379,189,272.385925
614.867273,212,272.533283
612.204122,202,272.674676
619.506408,214,272.823005
593.651382,194,272.958629
610.238975,203,273.099659
593.431478,197,273.2368
605.635385,199,273.37482
556.028825,185,273.504269
649.044175,214,274.223884
608.66286,199,274.362795
641.962052,210,274.509318
645.750806,210,274.65574
729.897246,232,274.817348
636.553425,214,274.966366
625.19051,202,275.107166
630.373441,212,275.255468
637.610997,212,275.403072
671.211106,223,275.764877
628.255994,207,275.909528
615.958485,204,276.052588
619.207991,205,276.194898
619.019258,201,276.335531
590.678278,195,276.470908
646.469763,212,276.617866
643.801451,208,276.762019
613.93839,202,276.902346
636.351524,207,277.045959
659.303124,216,277.401719
775.713382,249,277.576047
760.291832,240,277.743089
741.726748,234,277.905813
780.298294,248,278.078582
824.13954,263,278.262719
643.450046,209,278.408273
737.70523,236,278.57297
612.984071,203,278.715257
773.403665,248,279.086238
666.202969,218,279.237666
662.799478,220,279.391221
658.274067,217,279.54124
653.452953,215,279.691273
635.920284,209,279.835779
780.396897,258,280.016162
621.901101,203,280.15693
790.370635,250,280.330314
755.891032,241,280.696084
701.561451,234,280.859005
809.738954,253,281.03503
840.072546,262,281.218142
776.535944,244,281.387205
602.258787,199,281.525072
749.941453,237,281.689448
877.120427,279,281.883946
1440.35713,500,282.785074
1450.814743,500,283.133644
1380.111936,500,283.481124
1433.997782,500,283.827004
1423.831369,500,284.378721
1481.591457,460,284.696714
1422.722181,500,285.044236
1475.123004,500,285.391251
233.251072,100,285.461167
1443.181424,500,286.009103
1404.463358,500,286.359551
1468.800956,500,286.712782
1308.087271,414,287.004194
801.9392,256,287.391252
581.708413,189,287.524199
1405.708463,500,287.876297
1439.471185,500,288.229779
1481.5726,500,288.57899
797.377716,253,288.756549
1447.18378,500,289.310238
1467.322765,500,289.660497
1476.252331,500,290.008744
1435.829369,500,290.357545
590.730406,187,291.004584
672.905384,216,291.156445
665.100667,217,291.307668
667.148051,215,291.457501
640.516359,206,291.601073
661.550298,219,291.753619
593.96188,196,291.890839
749.09507,241,292.059125
613.193708,203,292.20097
590.795331,192,292.53431
649.614397,211,292.68094
597.180147,192,292.814661
658.13141,212,292.961874
922.590411,291,293.16397
740.153838,245,293.334243
788.816049,247,293.505146
606.029195,196,293.641445
562.892684,185,293.770778
623.278211,200,293.910625
573.824206,190,294.251603
747.231727,242,294.420255
1045.993534,331,294.651951
813.291014,248,294.824425
663.733524,219,294.975891
857.396045,260,295.15708
640.16702,206,295.29965
852.366541,271,295.487339
569.654955,187,295.815306
1093.409526,341,296.051182
801.070329,272,296.240178
892.518119,299,296.44885
804.796965,245,296.61841
695.256979,222,296.772389
949.310199,298,296.977612
515.68385,167,297.093919
669.583676,216,297.444372
743.44145,231,297.604088
789.622359,242,297.772462
869.265723,266,297.957185
602.450382,189,298.088295
781.037533,240,298.254876
865.932698,267,298.440263
612.19372,193,298.574634
873.838781,264,298.757507
711.441419,235,299.423163
792.223584,250,299.59734
388.507167,140,299.695607
604.886615,200,299.833877
577.234823,207,299.977036
579.466607,196,300.114173
607.668563,201,300.254141
839.030072,268,300.439182
586.04621,193,300.574556
640.722286,211,300.918803
808.790149,282,301.114341
571.218662,191,301.247309
690.133124,230,301.407337
730.961472,242,301.575231
856.487055,275,301.764894
619.52973,204,301.906804
854.461799,272,302.094513
795.293375,252,302.268343
800.276409,251,302.644973
1054.446532,330,302.874666
1290.754356,422,303.165545
633.190871,210,303.310925
740.20249,248,303.483213
874.370701,280,303.678392
867.168748,284,303.875932
726.718633,231,304.232979
599.648578,198,304.371465
830.436804,268,304.557883
771.978528,249,304.730799
512.950145,183,304.857991
837.516572,266,305.042563
1198.939867,385,305.308441
796.993516,268,305.494222
828.732997,259,305.873024
966.763336,319,306.094514
1077.016727,339,306.328902
776.774923,261,306.508987
692.049629,221,306.662092
1043.446772,338,306.895241
1042.861417,335,307.126824
1353.833101,500,307.955979
1329.233485,500,308.301086
1384.760501,500,308.645946
1361.104839,500,308.991183
1332.502037,500,309.535463
1548.169404,482,309.865529
1349.108658,500,310.214381
1398.804626,500,310.561307
1430.786367,500,311.11584
1021.582756,326,311.341443
1321.201552,500,311.687323
1398.74371,500,312.033459
1431.91034,500,312.585652
1418.557012,500,312.932728
1448.946833,500,313.278857
1408.086425,500,313.626071
1417.147649,500,314.16956
1439.717838,500,314.513716
1400.015602,500,314.857909
1006.360963,317,315.07621
1421.204822,500,315.420808
1427.268784,465,316.237801
663.276162,206,316.380076
710.859503,226,316.534941
1562.766193,500,316.878135
1373.630435,468,317.200929
826.028438,255,317.580361
672.251507,212,317.727397
669.512973,202,317.866689
677.850613,209,318.012082
1466.87974,500,318.358451
1447.600019,500,318.703508
640.280887,194,318.837436
1065.79632,333,319.271274
669.567019,206,319.413378
1459.386403,466,319.733953
634.631001,192,319.865986
712.622716,215,320.014329
622.644456,191,320.145607
1175.315193,367,320.398551
678.093891,213,320.544441
848.250547,256,320.930031
1106.725911,333,321.158768
787.033227,237,321.321189
669.617139,203,321.461046
1318.200188,418,321.748124
656.638254,205,321.889056
669.741111,205,322.029747
1511.094267,485,322.567087
1532.448079,500,322.910746
1475.443479,500,323.25528
504.183744,172,323.373502
1476.435486,500,323.717557
1259.567607,364,324.508525
845.54929,252,324.683386
823.792674,240,324.84919
873.055943,256,325.025612
786.537487,260,325.204443
824.1143,250,325.376938
1164.183429,335,325.609154
854.818942,261,325.993689
676.751169,219,326.147576
791.95789,237,326.313494
1074.74223,331,326.545342
719.722229,242,326.714271
603.127314,209,326.859096
710.353161,216,327.007123
1024.213606,308,327.219189
939.286417,279,327.621727
972.988325,298,327.829791
1223.954521,384,328.09926
882.950325,274,328.289121
763.517302,247,328.461405
938.960278,299,328.67048
958.182817,294,328.875398
938.033408,275,329.265858
1644.730185,500,329.610493
1001.262721,280,329.803012
752.344581,217,329.952641
969.867605,282,330.148624
1094.272748,316,330.366099
736.724635,221,330.518221
951.525637,270,330.911193
723.037676,206,331.054282
890.67682,265,331.237803
900.034852,275,331.427676
961.784193,274,331.617544
965.785722,294,331.821548
968.148316,287,332.021045
1420.486955,500,332.985568
1353.453097,500,333.333052
1431.286705,500,333.678225
1040.217122,334,333.910801
1385.767243,500,334.457302
1404.317068,500,334.804341
1455.529607,500,335.149274
1442.340642,500,335.495935
1419.686626,500,336.04627
1392.808028,500,336.395566
1478.663818,500,336.74278
1417.166057,500,337.089221
1419.723521,500,337.64219
1525.958623,500,337.990367
1495.81284,500,338.337214
1499.798849,500,338.682817
1450.372043,500,339.231691
1533.495005,500,339.575043
1082.665218,348,339.814658
1048.204422,336,340.046017
1472.953803,500,340.390754
1497.25799,500,341.346623
1553.349374,500,341.690905
1544.018155,489,342.028368
1508.488629,500,342.372331
1562.001932,481,342.901031
1066.306949,335,343.133315
1533.694777,500,343.478562
1345.218406,435,343.779716
1541.701996,500,344.325996
1020.97092,328,344.551955
1066.495448,338,344.78527
1201.196359,377,345.044985
1560.627466,500,345.38919
1525.919306,500,345.937447
1144.316462,369,346.192658
1522.78261,472,346.519078
937.440272,292,346.720553
1492.434986,500,347.065952
1563.264412,500,347.609005
1530.891368,500,347.956382
1534.59633,500,348.303528
1285.232914,399,348.581381
1276.930067,391,348.852328
1492.219401,500,349.677633
1497.667245,500,350.023465
1453.923889,500,350.371091
1481.190804,500,350.716623
1503.046831,500,351.2616
1097.401461,354,351.507253
1511.503331,500,351.851751
1539.151257,500,352.197872
1221.499317,375,352.660409
1504.211249,500,353.005762
1539.072737,500,353.351955
1495.366653,500,353.698147
1388.37837,432,354.19502
1521.725058,500,354.541074
271.954431,111,354.617913
75.225122,39,354.645718
1500.186632,500,354.990744
1502.313287,474,355.318059
1023.945341,317,355.537642
1519.081497,500,356.083363
1008.273486,314,356.301219
1491.024611,500,356.646968
1532.453877,500,356.993084
911.197704,275,357.870037
918.444625,269,358.055998
925.56348,277,358.245938
801.461417,230,358.40452
919.828431,279,358.596742
950.231967,282,358.789713
1193.830327,348,359.029631
907.364038,270,359.421893
933.719605,271,359.609448
873.929812,251,359.783041
898.037541,266,359.968645
930.635155,277,360.1603
769.49217,229,360.319004
1106.474546,325,360.543354
880.890321,253,360.932066
958.749932,281,361.125603
937.773263,286,361.323256
817.847755,238,361.487935
1055.590539,309,361.701369
909.82699,266,361.885686
874.907208,261,362.06578
844.095184,253,362.240886
893.840192,267,362.625887
919.9263,277,362.819864
971.156694,289,363.02275
895.062315,263,363.205309
918.217592,278,363.397936
911.661107,272,363.585139
933.624947,274,363.774822
642.402689,200,363.912322
1049.883086,310,364.325926
1162.714463,339,364.561704
1101.992216,321,364.781875
1397.27597,407,365.061807
910.125598,263,365.242873
979.265741,285,365.43922
1393.517588,500,366.385138
1398.429919,500,366.732562
1328.212464,500,367.08097
1383.019962,500,367.430539
1444.191424,500,367.977297
1034.480894,393,368.249846
1367.551639,500,368.595561
1456.957647,500,368.941873
1412.174067,500,369.501927
1417.942863,500,369.852358
1351.894428,500,370.201782
1427.851966,500,370.549382
1379.572467,500,371.106293
1444.331268,500,371.455208
1475.241398,500,371.802892
1443.741412,500,372.15207
1451.976488,500,372.706401
1467.344613,500,373.051265
1475.423875,500,373.397906
1365.876054,500,373.744276
597.160803,200,374.52304
560.34287,185,374.652867
576.308745,189,374.7848
578.69857,191,374.917463
667.978683,217,375.068692
531.321166,174,375.190315
615.521184,202,375.330643
561.147858,183,375.458399
598.533643,198,375.595441
745.237438,232,375.7575
542.141014,178,376.08899
767.901981,239,376.254493
545.30545,179,376.379493
600.058621,196,376.515834
728.956046,229,376.675427
595.174654,198,376.813572
781.077239,245,376.983693
609.847996,202,377.123573
683.867977,218,377.275003
732.000736,228,377.433304
818.753839,259,377.824003
661.020748,212,377.971866
647.984034,211,378.118577
676.537397,219,378.270523
599.03835,201,378.409846
607.381538,201,378.548681
634.77346,209,378.693542
657.150639,215,378.842066
643.400425,210,378.988108
572.24277,193,379.320812
740.401085,234,379.483264
728.808872,230,379.643808
625.156003,203,379.785928
581.72932,192,379.919595
634.096879,206,380.06311
528.456318,171,380.181749
590.30846,192,380.31545
673.535932,214,380.464457
597.214908,199,380.602564
680.653297,219,380.95313
572.231478,187,381.082734
631.155879,202,381.222683
769.885542,242,381.38963
824.192993,262,381.571349
659.509777,211,381.716398
574.57793,189,381.84733
576.0729,188,381.977384
626.370477,200,382.116134
599.587489,196,382.251679
885.476987,275,382.957407
753.442993,230,383.117203
798.437847,243,383.285457
855.083764,257,383.462648
786.196787,243,383.631361
870.11506,264,383.813677
820.418987,246,383.984259
848.822627,259,384.163778
776.626212,239,384.533176
840.369543,260,384.713644
781.473941,238,384.878127
787.944015,236,385.042404
943.821096,286,385.240303
770.53438,234,385.402452
852.658781,263,385.584495
849.093679,260,385.763741
851.243524,259,386.143998
607.784057,209,386.289984
620.527552,202,386.430619
1044.145159,310,386.645022
638.312108,201,386.784768
876.844669,276,386.974682
876.300339,272,387.163
686.440098,212,387.3088
845.639347,260,387.69436
783.302961,234,387.85727
922.277695,283,388.052891
834.663186,250,388.22555
879.299928,271,388.41318
870.52941,265,388.595646
978.594265,294,388.798668
865.313302,263,388.979536
913.966845,276,389.368114
724.853792,217,389.517633
894.956687,274,389.706949
900.370929,274,389.895472
866.533577,269,390.081975
864.828753,259,390.26118
870.954362,271,390.447771
948.655638,287,390.646816
1514.096844,500,391.464448
1577.099785,500,391.810894
1535.835781,500,392.156323
1508.224013,500,392.502489
1561.425755,500,393.048649
1553.64285,500,393.397547
1512.953824,500,393.746148
1584.015505,500,394.093809
1555.806433,500,394.653958
1536.15551,500,395.00402
1573.828304,500,395.356552
1545.276923,500,395.707521
1517.6208,500,396.263259
1569.053471,500,396.610798
1546.867745,500,396.960938
1589.058975,500,397.312189
1576.958562,500,397.862276
1570.472912,500,398.211205
1598.823686,500,398.556829
1595.047877,500,398.90239
1496.936148,500,399.876602
1487.1217,500,400.220691
1466.191926,500,400.566364
1493.772819,500,400.911053
1483.774337,500,401.470073
1489.085233,500,401.816436
1468.575009,500,402.161992
1464.182634,500,402.508864
1417.353184,500,403.060333
1459.200317,500,403.404633
1473.256038,500,403.749322
1461.519939,500,404.09484
1486.261339,500,404.638224
1493.383911,500,404.982966
1436.175206,500,405.327137
1503.887931,500,405.671408
1465.781486,500,406.21616
1522.177748,500,406.561554
1503.34382,500,406.906633
1495.899688,500,407.252903
767.941954,254,408.052828
881.337942,289,408.25178
752.501261,244,408.420709
714.665889,230,408.58023
692.598338,225,408.736425
610.750027,206,408.879337
618.033782,207,409.023665
733.813507,241,409.19003
737.602072,236,409.553977
834.45421,276,409.743675
731.964951,237,409.907478
685.861633,227,410.064732
631.975647,211,410.21017
711.711834,232,410.370947
660.297853,219,410.522624
680.343488,222,410.676457
625.895881,210,410.821676
779.103417,264,411.207597
728.347946,237,411.372311
612.68825,204,411.514483
688.911787,226,411.670139
662.219012,220,411.822583
737.139818,239,411.987776
775.962832,252,412.161334
748.098083,242,412.328252
639.339252,211,412.474622
709.340587,231,412.837151
779.964061,249,413.008556
724.728014,235,413.170252
571.815773,192,413.302535
784.838987,255,413.479134
716.834528,233,413.640091
728.549738,236,413.802383
644.190309,216,413.952528
767.144386,243,414.12058
1170.528199,376,414.58495
617.221418,205,414.72673
780.61928,252,414.900026
684.891979,219,415.050472
759.309223,242,415.217123
550.832933,185,415.344372
1024.644115,330,415.572439
738.409536,238,415.736654
